SRA	run_id	depth_category	artifact_group	artifact_name	source_path	destination_path	operation	status	rows_written	notes
ERR10619241	run_2026_06_02_052302	q1	targeted_semantic_buckets	ERR10619241_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	results/run_2026_06_02_052302/logs/stage12_exploration/lane_candidate_slices/ERR10619241_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/sql_outputs/targeted_semantic_buckets/ERR10619241_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	copy	ok	7	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619241	run_2026_06_02_052302	q1	targeted_semantic_buckets	ERR10619241_bucket_2a_rare_impact_coding_triage_summary.tsv	results/run_2026_06_02_052302/logs/stage12_exploration/lane_candidate_slices/ERR10619241_bucket_2a_rare_impact_coding_triage_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/sql_outputs/targeted_semantic_buckets/ERR10619241_bucket_2a_rare_impact_coding_triage_summary.tsv	copy	ok	8	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619241	run_2026_06_02_052302	q1	targeted_semantic_buckets	ERR10619241_bucket_2b_rare_impact_tier2.tsv	results/run_2026_06_02_052302/logs/stage12_exploration/lane_candidate_slices/ERR10619241_bucket_2b_rare_impact_tier2.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/sql_outputs/targeted_semantic_buckets/ERR10619241_bucket_2b_rare_impact_tier2.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619241	run_2026_06_02_052302	q1	targeted_semantic_buckets	ERR10619241_bucket_2c_rare_impact_deprioritized.tsv	results/run_2026_06_02_052302/logs/stage12_exploration/lane_candidate_slices/ERR10619241_bucket_2c_rare_impact_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/sql_outputs/targeted_semantic_buckets/ERR10619241_bucket_2c_rare_impact_deprioritized.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619241	run_2026_06_02_052302	q1	targeted_semantic_buckets	ERR10619241_bucket_3a_clinvar_supported_deprioritized.tsv	results/run_2026_06_02_052302/logs/stage12_exploration/lane_candidate_slices/ERR10619241_bucket_3a_clinvar_supported_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/sql_outputs/targeted_semantic_buckets/ERR10619241_bucket_3a_clinvar_supported_deprioritized.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619241	run_2026_06_02_052302	q1	targeted_semantic_buckets	ERR10619241_bucket_3b_tier3_background_summary.tsv	results/run_2026_06_02_052302/logs/stage12_exploration/lane_candidate_slices/ERR10619241_bucket_3b_tier3_background_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/sql_outputs/targeted_semantic_buckets/ERR10619241_bucket_3b_tier3_background_summary.tsv	copy	ok	24	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619241	run_2026_06_02_052302	q1	targeted_semantic_buckets	ERR10619241_bucket_4a_representative_noncoding_semantic_exemplars.tsv	results/run_2026_06_02_052302/logs/stage12_exploration/lane_candidate_slices/ERR10619241_bucket_4a_representative_noncoding_semantic_exemplars.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/sql_outputs/targeted_semantic_buckets/ERR10619241_bucket_4a_representative_noncoding_semantic_exemplars.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619241	run_2026_06_02_052302	q1	tiered_gene_outputs	tier1_unique_genes.tsv	results/run_2026_06_02_052302/logs/stage12_exploration/unique_genes/ERR10619241_tier1_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/sql_outputs/tiered_gene_outputs/tier1_unique_genes.tsv	copy	ok	2	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619241	run_2026_06_02_052302	q1	tiered_gene_outputs	tier2_unique_genes.tsv	results/run_2026_06_02_052302/logs/stage12_exploration/unique_genes/ERR10619241_tier2_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/sql_outputs/tiered_gene_outputs/tier2_unique_genes.tsv	copy	ok	9827	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619241	run_2026_06_02_052302	q1	tiered_gene_outputs	tier3_unique_genes.tsv	results/run_2026_06_02_052302/logs/stage12_exploration/unique_genes/ERR10619241_tier3_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/sql_outputs/tiered_gene_outputs/tier3_unique_genes.tsv	copy	ok	26397	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619281	run_2026_05_27_233524	median	directory	figures		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/figures	mkdir	ok	NA	directory ensured
ERR10619281	run_2026_05_27_233524	median	directory	tables		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/tables	mkdir	ok	NA	directory ensured
ERR10619281	run_2026_05_27_233524	median	directory	targeted_semantic_buckets		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/sql_outputs/targeted_semantic_buckets	mkdir	ok	NA	directory ensured
ERR10619281	run_2026_05_27_233524	median	directory	tiered_gene_outputs		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/sql_outputs/tiered_gene_outputs	mkdir	ok	NA	directory ensured
ERR10619281	run_2026_05_27_233524	median	figure	ERR10619281_f5_interoperability_substrates.png	results/run_2026_05_27_233524/figures/ERR10619281_f5_interoperability_substrates.png	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/figures/ERR10619281_f5_interoperability_substrates.png	copy	ok	NA	copied actual VAP pluralized F5 filename
ERR10619281	run_2026_05_27_233524	median	table	candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/cross_run_tables/candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/tables/candidate_reviewability_readiness.tsv	subset	ok	7	subset by exact run_id
ERR10619281	run_2026_05_27_233524	median	table	overlay_gene_coding_clinical_evidence.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_clinical_evidence.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/tables/overlay_gene_coding_clinical_evidence.tsv	subset	ok	510	subset by exact run_id
ERR10619281	run_2026_05_27_233524	median	table	overlay_gene_coding_frequency_profiles.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_frequency_profiles.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/tables/overlay_gene_coding_frequency_profiles.tsv	subset	ok	514	subset by exact run_id
ERR10619281	run_2026_05_27_233524	median	table	overlay_gene_coding_functional_impact.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_functional_impact.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/tables/overlay_gene_coding_functional_impact.tsv	subset	ok	640	subset by exact run_id
ERR10619281	run_2026_05_27_233524	median	table	substrate_dimension_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/substrate_dimension_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/tables/substrate_dimension_summary.tsv	subset	ok	1	subset by exact run_id
ERR10619281	run_2026_05_27_233524	median	table	gene_list_overlay_intersections.tsv	docs/case_studies/cross_runs/cross_run_tables/gene_list_overlay_intersections.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/tables/gene_list_overlay_intersections.tsv	subset	ok	1140	subset by exact run_id
ERR10619281	run_2026_05_27_233524	median	targeted_semantic_buckets	ERR10619281_bucket_1a_validation_routed_epilepsy_mito.tsv	results/run_2026_05_27_233524/logs/stage12_exploration/lane_candidate_slices/ERR10619281_bucket_1a_validation_routed_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/sql_outputs/targeted_semantic_buckets/ERR10619281_bucket_1a_validation_routed_epilepsy_mito.tsv	copy	ok	2	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619281	run_2026_05_27_233524	median	targeted_semantic_buckets	ERR10619281_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	results/run_2026_05_27_233524/logs/stage12_exploration/lane_candidate_slices/ERR10619281_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/sql_outputs/targeted_semantic_buckets/ERR10619281_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	copy	ok	7	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619281	run_2026_05_27_233524	median	targeted_semantic_buckets	ERR10619281_bucket_2a_rare_impact_coding_triage_summary.tsv	results/run_2026_05_27_233524/logs/stage12_exploration/lane_candidate_slices/ERR10619281_bucket_2a_rare_impact_coding_triage_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/sql_outputs/targeted_semantic_buckets/ERR10619281_bucket_2a_rare_impact_coding_triage_summary.tsv	copy	ok	8	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619281	run_2026_05_27_233524	median	targeted_semantic_buckets	ERR10619281_bucket_2b_rare_impact_tier2.tsv	results/run_2026_05_27_233524/logs/stage12_exploration/lane_candidate_slices/ERR10619281_bucket_2b_rare_impact_tier2.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/sql_outputs/targeted_semantic_buckets/ERR10619281_bucket_2b_rare_impact_tier2.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619281	run_2026_05_27_233524	median	targeted_semantic_buckets	ERR10619281_bucket_2c_rare_impact_deprioritized.tsv	results/run_2026_05_27_233524/logs/stage12_exploration/lane_candidate_slices/ERR10619281_bucket_2c_rare_impact_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/sql_outputs/targeted_semantic_buckets/ERR10619281_bucket_2c_rare_impact_deprioritized.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619281	run_2026_05_27_233524	median	targeted_semantic_buckets	ERR10619281_bucket_3a_clinvar_supported_deprioritized.tsv	results/run_2026_05_27_233524/logs/stage12_exploration/lane_candidate_slices/ERR10619281_bucket_3a_clinvar_supported_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/sql_outputs/targeted_semantic_buckets/ERR10619281_bucket_3a_clinvar_supported_deprioritized.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619281	run_2026_05_27_233524	median	targeted_semantic_buckets	ERR10619281_bucket_3b_tier3_background_summary.tsv	results/run_2026_05_27_233524/logs/stage12_exploration/lane_candidate_slices/ERR10619281_bucket_3b_tier3_background_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/sql_outputs/targeted_semantic_buckets/ERR10619281_bucket_3b_tier3_background_summary.tsv	copy	ok	25	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619281	run_2026_05_27_233524	median	targeted_semantic_buckets	ERR10619281_bucket_4a_representative_noncoding_semantic_exemplars.tsv	results/run_2026_05_27_233524/logs/stage12_exploration/lane_candidate_slices/ERR10619281_bucket_4a_representative_noncoding_semantic_exemplars.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/sql_outputs/targeted_semantic_buckets/ERR10619281_bucket_4a_representative_noncoding_semantic_exemplars.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619281	run_2026_05_27_233524	median	tiered_gene_outputs	tier1_unique_genes.tsv	results/run_2026_05_27_233524/logs/stage12_exploration/unique_genes/ERR10619281_tier1_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/sql_outputs/tiered_gene_outputs/tier1_unique_genes.tsv	copy	ok	1	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619281	run_2026_05_27_233524	median	tiered_gene_outputs	tier2_unique_genes.tsv	results/run_2026_05_27_233524/logs/stage12_exploration/unique_genes/ERR10619281_tier2_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/sql_outputs/tiered_gene_outputs/tier2_unique_genes.tsv	copy	ok	9611	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619281	run_2026_05_27_233524	median	tiered_gene_outputs	tier3_unique_genes.tsv	results/run_2026_05_27_233524/logs/stage12_exploration/unique_genes/ERR10619281_tier3_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619281/sql_outputs/tiered_gene_outputs/tier3_unique_genes.tsv	copy	ok	26378	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619285	run_2026_06_02_124300	median	directory	figures		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/figures	mkdir	ok	NA	directory ensured
ERR10619285	run_2026_06_02_124300	median	directory	tables		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/tables	mkdir	ok	NA	directory ensured
ERR10619285	run_2026_06_02_124300	median	directory	targeted_semantic_buckets		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/sql_outputs/targeted_semantic_buckets	mkdir	ok	NA	directory ensured
ERR10619285	run_2026_06_02_124300	median	directory	tiered_gene_outputs		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/sql_outputs/tiered_gene_outputs	mkdir	ok	NA	directory ensured
ERR10619285	run_2026_06_02_124300	median	figure	ERR10619285_f5_interoperability_substrates.png	results/run_2026_06_02_124300/figures/ERR10619285_f5_interoperability_substrates.png	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/figures/ERR10619285_f5_interoperability_substrates.png	copy	ok	NA	copied actual VAP pluralized F5 filename
ERR10619285	run_2026_06_02_124300	median	table	candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/cross_run_tables/candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/tables/candidate_reviewability_readiness.tsv	subset	ok	7	subset by exact run_id
ERR10619285	run_2026_06_02_124300	median	table	overlay_gene_coding_clinical_evidence.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_clinical_evidence.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/tables/overlay_gene_coding_clinical_evidence.tsv	subset	ok	501	subset by exact run_id
ERR10619285	run_2026_06_02_124300	median	table	overlay_gene_coding_frequency_profiles.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_frequency_profiles.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/tables/overlay_gene_coding_frequency_profiles.tsv	subset	ok	500	subset by exact run_id
ERR10619285	run_2026_06_02_124300	median	table	overlay_gene_coding_functional_impact.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_functional_impact.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/tables/overlay_gene_coding_functional_impact.tsv	subset	ok	618	subset by exact run_id
ERR10619285	run_2026_06_02_124300	median	table	substrate_dimension_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/substrate_dimension_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/tables/substrate_dimension_summary.tsv	subset	ok	1	subset by exact run_id
ERR10619285	run_2026_06_02_124300	median	table	gene_list_overlay_intersections.tsv	docs/case_studies/cross_runs/cross_run_tables/gene_list_overlay_intersections.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/tables/gene_list_overlay_intersections.tsv	subset	ok	1140	subset by exact run_id
ERR10619285	run_2026_06_02_124300	median	targeted_semantic_buckets	ERR10619285_bucket_1a_validation_routed_epilepsy_mito.tsv	results/run_2026_06_02_124300/logs/stage12_exploration/lane_candidate_slices/ERR10619285_bucket_1a_validation_routed_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/sql_outputs/targeted_semantic_buckets/ERR10619285_bucket_1a_validation_routed_epilepsy_mito.tsv	copy	ok	1	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619285	run_2026_06_02_124300	median	targeted_semantic_buckets	ERR10619285_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	results/run_2026_06_02_124300/logs/stage12_exploration/lane_candidate_slices/ERR10619285_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/sql_outputs/targeted_semantic_buckets/ERR10619285_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	copy	ok	5	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619285	run_2026_06_02_124300	median	targeted_semantic_buckets	ERR10619285_bucket_2a_rare_impact_coding_triage_summary.tsv	results/run_2026_06_02_124300/logs/stage12_exploration/lane_candidate_slices/ERR10619285_bucket_2a_rare_impact_coding_triage_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/sql_outputs/targeted_semantic_buckets/ERR10619285_bucket_2a_rare_impact_coding_triage_summary.tsv	copy	ok	9	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619285	run_2026_06_02_124300	median	targeted_semantic_buckets	ERR10619285_bucket_2b_rare_impact_tier2.tsv	results/run_2026_06_02_124300/logs/stage12_exploration/lane_candidate_slices/ERR10619285_bucket_2b_rare_impact_tier2.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/sql_outputs/targeted_semantic_buckets/ERR10619285_bucket_2b_rare_impact_tier2.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619285	run_2026_06_02_124300	median	targeted_semantic_buckets	ERR10619285_bucket_2c_rare_impact_deprioritized.tsv	results/run_2026_06_02_124300/logs/stage12_exploration/lane_candidate_slices/ERR10619285_bucket_2c_rare_impact_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/sql_outputs/targeted_semantic_buckets/ERR10619285_bucket_2c_rare_impact_deprioritized.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619285	run_2026_06_02_124300	median	targeted_semantic_buckets	ERR10619285_bucket_3a_clinvar_supported_deprioritized.tsv	results/run_2026_06_02_124300/logs/stage12_exploration/lane_candidate_slices/ERR10619285_bucket_3a_clinvar_supported_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/sql_outputs/targeted_semantic_buckets/ERR10619285_bucket_3a_clinvar_supported_deprioritized.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619285	run_2026_06_02_124300	median	targeted_semantic_buckets	ERR10619285_bucket_3b_tier3_background_summary.tsv	results/run_2026_06_02_124300/logs/stage12_exploration/lane_candidate_slices/ERR10619285_bucket_3b_tier3_background_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/sql_outputs/targeted_semantic_buckets/ERR10619285_bucket_3b_tier3_background_summary.tsv	copy	ok	24	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619285	run_2026_06_02_124300	median	targeted_semantic_buckets	ERR10619285_bucket_4a_representative_noncoding_semantic_exemplars.tsv	results/run_2026_06_02_124300/logs/stage12_exploration/lane_candidate_slices/ERR10619285_bucket_4a_representative_noncoding_semantic_exemplars.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/sql_outputs/targeted_semantic_buckets/ERR10619285_bucket_4a_representative_noncoding_semantic_exemplars.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619285	run_2026_06_02_124300	median	tiered_gene_outputs	tier1_unique_genes.tsv	results/run_2026_06_02_124300/logs/stage12_exploration/unique_genes/ERR10619285_tier1_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/sql_outputs/tiered_gene_outputs/tier1_unique_genes.tsv	copy	ok	1	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619285	run_2026_06_02_124300	median	tiered_gene_outputs	tier2_unique_genes.tsv	results/run_2026_06_02_124300/logs/stage12_exploration/unique_genes/ERR10619285_tier2_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/sql_outputs/tiered_gene_outputs/tier2_unique_genes.tsv	copy	ok	8751	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619285	run_2026_06_02_124300	median	tiered_gene_outputs	tier3_unique_genes.tsv	results/run_2026_06_02_124300/logs/stage12_exploration/unique_genes/ERR10619285_tier3_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619285/sql_outputs/tiered_gene_outputs/tier3_unique_genes.tsv	copy	ok	26195	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619300	run_2026_05_27_172531	median	directory	figures		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/figures	mkdir	ok	NA	directory ensured
ERR10619300	run_2026_05_27_172531	median	directory	tables		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/tables	mkdir	ok	NA	directory ensured
ERR10619300	run_2026_05_27_172531	median	directory	targeted_semantic_buckets		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/sql_outputs/targeted_semantic_buckets	mkdir	ok	NA	directory ensured
ERR10619300	run_2026_05_27_172531	median	directory	tiered_gene_outputs		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/sql_outputs/tiered_gene_outputs	mkdir	ok	NA	directory ensured
ERR10619300	run_2026_05_27_172531	median	figure	ERR10619300_f5_interoperability_substrates.png	results/run_2026_05_27_172531/figures/ERR10619300_f5_interoperability_substrates.png	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/figures/ERR10619300_f5_interoperability_substrates.png	copy	ok	NA	copied actual VAP pluralized F5 filename
ERR10619300	run_2026_05_27_172531	median	table	candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/cross_run_tables/candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/tables/candidate_reviewability_readiness.tsv	subset	ok	7	subset by exact run_id
ERR10619300	run_2026_05_27_172531	median	table	overlay_gene_coding_clinical_evidence.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_clinical_evidence.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/tables/overlay_gene_coding_clinical_evidence.tsv	subset	ok	465	subset by exact run_id
ERR10619300	run_2026_05_27_172531	median	table	overlay_gene_coding_frequency_profiles.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_frequency_profiles.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/tables/overlay_gene_coding_frequency_profiles.tsv	subset	ok	459	subset by exact run_id
ERR10619300	run_2026_05_27_172531	median	table	overlay_gene_coding_functional_impact.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_functional_impact.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/tables/overlay_gene_coding_functional_impact.tsv	subset	ok	571	subset by exact run_id
ERR10619300	run_2026_05_27_172531	median	table	substrate_dimension_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/substrate_dimension_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/tables/substrate_dimension_summary.tsv	subset	ok	1	subset by exact run_id
ERR10619300	run_2026_05_27_172531	median	table	gene_list_overlay_intersections.tsv	docs/case_studies/cross_runs/cross_run_tables/gene_list_overlay_intersections.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/tables/gene_list_overlay_intersections.tsv	subset	ok	1140	subset by exact run_id
ERR10619300	run_2026_05_27_172531	median	targeted_semantic_buckets	ERR10619300_bucket_1a_validation_routed_epilepsy_mito.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/lane_candidate_slices/ERR10619300_bucket_1a_validation_routed_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/sql_outputs/targeted_semantic_buckets/ERR10619300_bucket_1a_validation_routed_epilepsy_mito.tsv	copy	ok	2	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619300	run_2026_05_27_172531	median	targeted_semantic_buckets	ERR10619300_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/lane_candidate_slices/ERR10619300_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/sql_outputs/targeted_semantic_buckets/ERR10619300_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	copy	ok	7	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619300	run_2026_05_27_172531	median	targeted_semantic_buckets	ERR10619300_bucket_2a_rare_impact_coding_triage_summary.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/lane_candidate_slices/ERR10619300_bucket_2a_rare_impact_coding_triage_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/sql_outputs/targeted_semantic_buckets/ERR10619300_bucket_2a_rare_impact_coding_triage_summary.tsv	copy	ok	8	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619300	run_2026_05_27_172531	median	targeted_semantic_buckets	ERR10619300_bucket_2b_rare_impact_tier2.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/lane_candidate_slices/ERR10619300_bucket_2b_rare_impact_tier2.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/sql_outputs/targeted_semantic_buckets/ERR10619300_bucket_2b_rare_impact_tier2.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619300	run_2026_05_27_172531	median	targeted_semantic_buckets	ERR10619300_bucket_2c_rare_impact_deprioritized.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/lane_candidate_slices/ERR10619300_bucket_2c_rare_impact_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/sql_outputs/targeted_semantic_buckets/ERR10619300_bucket_2c_rare_impact_deprioritized.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
